symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2020-04-02 00:00:00+00:00,155.26,155.48,150.36,151.86,49630735,150.0044539438,150.2170069508,145.2703187877,146.7195438355,49630735,0.0,1.0
MSFT,2020-04-03 00:00:00+00:00,153.83,157.38,152.19,155.1,41243284,148.6228593982,152.0526920113,147.038373346,149.8498699387,41243284,0.0,1.0
MSFT,2020-04-06 00:00:00+00:00,165.27,166.5,157.58,160.32,67111697,159.6756157625,160.8639803017,152.2459220176,154.8931731049,67111697,0.0,1.0
MSFT,2020-04-07 00:00:00+00:00,163.49,170.0,163.26,169.59,62769038,157.9558687058,164.2455054131,157.7336541985,163.8493839,62769038,0.0,1.0
MSFT,2020-04-08 00:00:00+00:00,165.13,166.67,163.5,165.67,48318234,159.540354758,161.0282258071,157.9655302061,160.0620757752,48318234,0.0,1.0
MSFT,2020-04-09 00:00:00+00:00,165.14,167.37,163.33,166.36,51431775,159.5500162583,161.7045308294,157.8012847007,160.7287192972,51431775,0.0,1.0
MSFT,2020-04-13 00:00:00+00:00,165.51,165.57,162.3,164.35,41905264,159.9074917701,159.965460772,156.8061501679,158.7867577332,41905264,0.0,1.0
MSFT,2020-04-14 00:00:00+00:00,173.7,173.75,168.0,169.0,52874338,167.8202605309,167.8685680325,162.3132053494,163.2793553813,52874338,0.0,1.0
MSFT,2020-04-15 00:00:00+00:00,171.88,173.57,169.24,171.2,40940833,166.061867473,167.6946610268,163.5112313889,165.4048854513,40940833,0.0,1.0
MSFT,2020-04-16 00:00:00+00:00,177.04,177.28,172.9,174.3,50479610,171.0472016373,171.2790776449,167.0473405054,168.39995055,50479610,0.0,1.0
MSFT,2020-04-17 00:00:00+00:00,178.6,180.0,175.87,179.5,52765625,172.5543956869,173.9070057315,169.9168061,173.4239307156,52765625,0.0,1.0
MSFT,2020-04-20 00:00:00+00:00,175.06,178.75,174.99,176.63,36669595,169.1342245742,172.6993181917,169.066594072,170.6510801242,36669595,0.0,1.0
MSFT,2020-04-21 00:00:00+00:00,167.82,173.67,166.11,173.5,56203749,162.1392983437,167.79127603,160.4871817892,167.6270305245,56203749,0.0,1.0
MSFT,2020-04-22 00:00:00+00:00,173.52,174.0,170.82,171.39,34651604,167.6463535252,168.1101055405,165.0377484392,165.5884539574,34651604,0.0,1.0
MSFT,2020-04-23 00:00:00+00:00,171.42,175.06,170.91,174.11,32790804,165.6174384583,169.1342245742,165.1247019421,168.216382044,32790804,0.0,1.0
MSFT,2020-04-24 00:00:00+00:00,174.55,174.56,170.71,172.06,34305320,168.641488058,168.6511495583,164.9314719357,166.2357744787,34305320,0.0,1.0
MSFT,2020-04-27 00:00:00+00:00,174.05,176.9,173.3,176.59,33194384,168.1584130421,170.9119406328,167.4338005182,170.6124341229,33194384,0.0,1.0
MSFT,2020-04-28 00:00:00+00:00,169.81,175.67,169.39,175.59,34392694,164.0619369071,169.7235760936,163.6561538937,169.6462840911,34392694,0.0,1.0
MSFT,2020-04-29 00:00:00+00:00,177.43,177.68,171.88,173.22,51286559,171.4240001497,171.6655376576,166.061867473,167.3565085156,51286559,0.0,1.0
MSFT,2020-04-30 00:00:00+00:00,179.21,180.4,176.23,180.0,53875857,173.1437472064,174.2934657443,170.2646201115,173.9070057315,53875857,0.0,1.0
MSFT,2020-05-01 00:00:00+00:00,174.57,178.64,174.01,175.8,39370474,168.6608110586,172.5930416882,168.1197670408,169.8491755978,39370474,0.0,1.0
MSFT,2020-05-04 00:00:00+00:00,178.84,179.0,173.8,174.49,30372862,172.7862716946,172.9408556997,167.9168755341,168.5835190561,30372862,0.0,1.0
MSFT,2020-05-05 00:00:00+00:00,180.76,183.65,179.9,180.62,36839168,174.6412797557,177.4334533477,173.8103907283,174.5060187513,36839168,0.0,1.0
MSFT,2020-05-06 00:00:00+00:00,182.54,184.2,181.63,182.08,32139299,176.3610268124,177.9648358653,175.4818302834,175.9165977977,32139299,0.0,1.0
MSFT,2020-05-07 00:00:00+00:00,183.6,184.55,182.58,184.17,28315992,177.3851458461,178.3029883764,176.3996728137,177.9358513643,28315992,0.0,1.0
MSFT,2020-05-08 00:00:00+00:00,184.68,185.0,183.36,184.98,30912638,178.4285878805,178.7377558907,177.1532698385,178.7184328901,30912638,0.0,1.0
MSFT,2020-05-11 00:00:00+00:00,186.74,187.51,182.85,183.15,30892660,180.4188569461,181.1627924706,176.6605333223,176.9503783318,30892660,0.0,1.0
MSFT,2020-05-12 00:00:00+00:00,182.51,187.04,182.3,186.8,32038199,176.3320423114,180.7087019557,176.1291508048,180.476825948,32038199,0.0,1.0
MSFT,2020-05-13 00:00:00+00:00,179.75,184.05,176.54,182.55,44711488,173.6654682236,177.8199133605,170.5641266213,176.3706883127,44711488,0.0,1.0
MSFT,2020-05-14 00:00:00+00:00,180.53,180.69,175.68,177.54,41873911,174.4190652484,174.5736492535,169.733237594,171.5302766532,41873911,0.0,1.0
MSFT,2020-05-15 00:00:00+00:00,183.16,187.06,177.0,179.06,46610382,176.9600398321,180.7280249563,171.008555636,172.9988247016,46610382,0.0,1.0
MSFT,2020-05-18 00:00:00+00:00,184.91,186.2,183.96,185.75,35306620,178.6508023879,179.8971359289,177.7329598576,179.4623684146,35306620,0.0,1.0
MSFT,2020-05-19 00:00:00+00:00,183.63,186.6,183.49,185.03,26799116,177.4141303471,180.2835959417,177.2788693426,178.7667403917,26799116,0.0,1.0
MSFT,2020-05-20 00:00:00+00:00,185.66,185.85,183.94,184.81,31261334,179.868151428,180.0522241888,178.2018085407,179.0446680244,31261334,0.51,1.0
MSFT,2020-05-21 00:00:00+00:00,183.43,186.67,183.29,185.4,29032741,177.7077184985,180.8466434723,177.5720859379,179.6162623869,29032741,0.0,1.0
MSFT,2020-05-22 00:00:00+00:00,183.51,184.46,182.54,183.19,20826898,177.7852228189,178.7055866229,176.8454829347,177.4752055375,20826898,0.0,1.0
MSFT,2020-05-26 00:00:00+00:00,181.57,186.5,181.1,186.34,36073609,175.9057430506,180.6819467915,175.4504051686,180.5269381509,36073609,0.0,1.0
MSFT,2020-05-27 00:00:00+00:00,181.81,181.99,176.6,180.2,39517146,176.1382560116,176.3126407324,171.0907871495,174.5784815648,39517146,0.0,1.0
MSFT,2020-05-28 00:00:00+00:00,181.4,184.15,180.38,180.74,33831824,175.7410463699,178.4052573816,174.7528662856,175.1016357271,33831824,0.0,1.0
MSFT,2020-05-29 00:00:00+00:00,183.25,184.27,180.41,182.73,42146720,177.5333337778,178.5215138621,174.7819304057,177.0295556955,42146720,0.0,1.0
MSFT,2020-06-01 00:00:00+00:00,182.83,183.0,181.46,182.54,22668821,177.126436096,177.2911327767,175.7991746102,176.8454829347,22668821,0.0,1.0
MSFT,2020-06-02 00:00:00+00:00,184.91,185.0,181.35,184.25,30794585,179.1415484248,179.2287407852,175.6926061697,178.502137782,30794585,0.0,1.0
MSFT,2020-06-03 00:00:00+00:00,185.36,185.94,183.58,184.82,27311016,179.5775102267,180.1394165492,177.8530390992,179.0543560644,27311016,0.0,1.0
MSFT,2020-06-04 00:00:00+00:00,182.92,185.84,182.3,184.3,28761809,177.2136284564,180.0425361487,176.6129699737,178.5505779822,28761809,0.0,1.0
MSFT,2020-06-05 00:00:00+00:00,187.2,187.73,182.01,182.62,39893643,181.3601095945,181.8735757168,176.3320168125,176.9229872551,39893643,0.0,1.0
MSFT,2020-06-08 00:00:00+00:00,188.36,188.55,184.44,185.94,33211590,182.4839222394,182.6679950002,178.6862105428,180.1394165492,33211590,0.0,1.0
MSFT,2020-06-09 00:00:00+00:00,189.8,190.7,187.26,188.0,29783916,183.8790000056,184.7509236094,181.4182378348,182.1351527979,29783916,0.0,1.0
MSFT,2020-06-10 00:00:00+00:00,196.84,198.52,191.01,191.13,43872329,190.6993801954,192.3269709226,185.0512528507,185.1675093312,43872329,0.0,1.0
MSFT,2020-06-11 00:00:00+00:00,186.27,195.76,186.07,193.13,52854672,180.4591218706,189.6530718708,180.2653610697,187.1051173397,52854672,0.0,1.0
MSFT,2020-06-12 00:00:00+00:00,187.74,191.72,185.18,190.54,43373587,181.8832637568,185.7391036937,179.4031255059,184.5959149687,43373587,0.0,1.0
MSFT,2020-06-15 00:00:00+00:00,188.94,190.82,184.01,184.58,32770189,183.0458285619,184.8671800899,178.269624821,178.8218431034,32770189,0.0,1.0
MSFT,2020-06-16 00:00:00+00:00,193.57,195.58,191.46,192.89,42556656,187.5313911016,189.4786871501,185.4872146526,186.8726043787,42556656,0.0,1.0
MSFT,2020-06-17 00:00:00+00:00,194.24,196.32,193.69,195.03,25687822,188.1804897844,190.1956021132,187.6476475821,188.9458449477,25687822,0.0,1.0
MSFT,2020-06-18 00:00:00+00:00,196.32,196.49,194.0,194.0,23061648,190.1956021132,190.3602987939,187.9479768234,187.9479768234,23061648,0.0,1.0
MSFT,2020-06-19 00:00:00+00:00,195.15,199.29,194.37,198.59,44441141,189.0621014283,193.0729500058,188.3064343049,192.3947872029,44441141,0.0,1.0
MSFT,2020-06-22 00:00:00+00:00,200.57,200.76,195.23,195.79,32818929,194.3130191313,194.4970918921,189.1396057486,189.682135991,32818929,0.0,1.0
MSFT,2020-06-23 00:00:00+00:00,201.91,203.95,201.43,202.09,30917447,195.6112164969,197.5875766656,195.1461905749,195.7856012177,30917447,0.0,1.0
MSFT,2020-06-24 00:00:00+00:00,197.84,203.25,196.56,201.6,36740647,191.6681841997,196.9094138626,190.4281150742,195.3108872556,36740647,0.0,1.0
MSFT,2020-06-25 00:00:00+00:00,200.34,200.61,195.47,197.8,27803933,194.0901942103,194.3517712914,189.3721187096,191.6294320395,27803933,0.0,1.0
MSFT,2020-06-26 00:00:00+00:00,196.33,199.89,194.88,199.73,54675780,190.2052901533,193.6542324084,188.8005243471,193.4992237677,54675780,0.0,1.0
MSFT,2020-06-29 00:00:00+00:00,198.44,198.53,193.55,195.78,26701586,192.2494666022,192.3366589626,187.5120150215,189.6724479509,26701586,0.0,1.0
MSFT,2020-06-30 00:00:00+00:00,203.51,204.4,197.74,197.88,34310283,197.1613029037,198.0235384675,191.5713037993,191.7069363598,34310283,0.0,1.0
MSFT,2020-07-01 00:00:00+00:00,204.7,206.35,201.77,203.14,32071431,198.3141796688,199.9127062758,195.4755839364,196.8028454222,32071431,0.0,1.0
MSFT,2020-07-02 00:00:00+00:00,206.26,208.02,205.0,205.68,29322547,199.8255139154,201.5306089629,198.6048208701,199.2636075929,29322547,0.0,1.0
MSFT,2020-07-06 00:00:00+00:00,210.7,211.13,208.09,208.83,32033747,204.1270036943,204.5435894161,201.5984252432,202.3153402063,32033747,0.0,1.0
MSFT,2020-07-07 00:00:00+00:00,208.25,214.67,207.99,210.45,33600749,201.7534338839,207.9731555911,201.5015448428,203.8848026932,33600749,0.0,1.0
MSFT,2020-07-08 00:00:00+00:00,212.83,213.26,208.69,210.07,33602226,206.1905562233,206.6071419451,202.1797076457,203.5166571716,33602226,0.0,1.0
MSFT,2020-07-09 00:00:00+00:00,214.32,216.38,211.47,216.33,33122280,207.6340741896,209.6298104384,204.8729827775,209.5813702382,33122280,0.0,1.0
MSFT,2020-07-10 00:00:00+00:00,213.67,214.08,211.08,213.62,26178663,207.0043515869,207.4015612286,204.4951492159,206.9559113866,26178663,0.0,1.0
MSFT,2020-07-13 00:00:00+00:00,207.07,215.8,206.5,214.48,38135816,200.6102451589,209.0679041159,200.0580268764,207.7890828303,38135816,0.0,1.0
MSFT,2020-07-14 00:00:00+00:00,208.35,208.85,202.03,206.13,37598121,201.8503142843,202.3347162864,195.7274729775,199.6995693949,37598121,0.0,1.0
MSFT,2020-07-15 00:00:00+00:00,208.04,211.33,205.03,209.56,32248893,201.549985043,204.7373502169,198.6338849902,203.0225671294,32248893,0.0,1.0
MSFT,2020-07-16 00:00:00+00:00,203.92,205.7,202.31,205.4,29940718,197.5585125455,199.282983673,195.9987380986,198.9923424718,29940718,0.0,1.0
MSFT,2020-07-17 00:00:00+00:00,202.88,205.04,201.39,204.47,31636070,196.5509563811,198.6435730302,195.1074384147,198.0913547478,31636070,0.0,1.0
MSFT,2020-07-20 00:00:00+00:00,211.6,212.3,203.01,205.0,36386080,204.9989272981,205.677090101,196.6769009016,198.6048208701,36386080,0.0,1.0
MSFT,2020-07-21 00:00:00+00:00,208.75,213.94,208.03,213.66,37702523,202.237835886,207.265928668,201.5402970029,206.9946635468,37702523,0.0,1.0
MSFT,2020-07-22 00:00:00+00:00,211.75,212.3,208.39,209.2,49605692,205.1442478987,205.677090101,201.8890664445,202.6737976879,49605692,0.0,1.0
MSFT,2020-07-23 00:00:00+00:00,202.54,210.92,202.15,207.19,67457035,196.2215630196,204.3401405752,195.843729458,200.7265016394,67457035,0.0,1.0
MSFT,2020-07-24 00:00:00+00:00,201.3,202.86,197.51,200.42,39826989,195.0202460544,196.531580301,191.3484788783,194.1676985306,39826989,0.0,1.0
MSFT,2020-07-27 00:00:00+00:00,203.85,203.97,200.86,201.47,30160867,197.4906962652,197.6069527457,194.5939722925,195.1849427351,30160867,0.0,1.0
MSFT,2020-07-28 00:00:00+00:00,202.02,204.7,201.74,203.61,23251388,195.7177849374,198.3141796688,195.4465198162,197.2581833042,23251388,0.0,1.0
MSFT,2020-07-29 00:00:00+00:00,204.06,204.65,202.01,202.5,19632602,197.6941451061,198.2657394686,195.7080968974,196.1828108595,19632602,0.0,1.0
MSFT,2020-07-30 00:00:00+00:00,203.9,204.46,199.57,201.0,25079596,197.5391364654,198.0816667078,193.344215127,194.7296048531,25079596,0.0,1.0
MSFT,2020-07-31 00:00:00+00:00,205.01,205.1,199.01,204.4,51247969,198.6145089101,198.7017012705,192.8016848846,198.0235384675,51247969,0.0,1.0
MSFT,2020-08-03 00:00:00+00:00,216.54,217.64,210.44,211.52,78983009,209.784819079,210.8505034837,203.8751146532,204.9214229777,78983009,0.0,1.0
MSFT,2020-08-04 00:00:00+00:00,213.29,214.77,210.31,214.17,49280056,206.6362060652,208.0700359915,203.7491701326,207.488753589,49280056,0.0,1.0
MSFT,2020-08-05 00:00:00+00:00,212.94,215.0,211.57,214.9,28858621,206.2971246638,208.2928609125,204.9698631779,208.1959805121,28858621,0.0,1.0
MSFT,2020-08-06 00:00:00+00:00,216.35,216.3705,211.55,212.34,32656843,209.6007463182,209.6206068003,204.9504870979,205.7158422612,32656843,0.0,1.0
MSFT,2020-08-07 00:00:00+00:00,212.48,215.7,210.93,214.85,27820421,205.8514748218,208.9710237155,204.3498286152,208.1475403119,27820421,0.0,1.0
MSFT,2020-08-10 00:00:00+00:00,208.25,211.88,206.35,211.67,36716462,201.7534338839,205.2701924193,199.9127062758,205.0667435784,36716462,0.0,1.0
MSFT,2020-08-11 00:00:00+00:00,203.38,207.65,203.14,207.155,36446459,197.0353583832,201.1721514813,196.8028454222,200.6925934992,36446459,0.0,1.0
MSFT,2020-08-12 00:00:00+00:00,209.19,210.28,204.75,205.29,28041364,202.6641096478,203.7201060125,198.362619869,198.8857740313,28041364,0.0,1.0
MSFT,2020-08-13 00:00:00+00:00,208.7,211.35,208.15,209.44,22588870,202.1893956858,204.756726297,201.6565534834,202.9063106489,22588870,0.0,1.0
MSFT,2020-08-14 00:00:00+00:00,208.9,209.59,207.51,208.76,17958936,202.3831564866,203.0516312495,201.0365189207,202.247523926,17958936,0.0,1.0
MSFT,2020-08-17 00:00:00+00:00,210.28,211.1874,208.915,209.6,20063496,203.7201060125,204.5991987659,202.3976885467,203.0613192896,20063496,0.0,1.0
MSFT,2020-08-18 00:00:00+00:00,211.49,212.36,209.21,210.53,21336167,204.8923588576,205.7352183413,202.6834857279,203.9623070135,21336167,0.0,1.0
MSFT,2020-08-19 00:00:00+00:00,209.7,212.1,209.25,211.49,27627561,203.6522897322,205.983074164,203.2152676512,205.3906664543,27627561,0.51,1.0
MSFT,2020-08-20 00:00:00+00:00,214.58,215.0,208.91,209.54,26981478,208.3915514103,208.7994386858,202.88507319,203.4969041034,26981478,0.0,1.0
MSFT,2020-08-21 00:00:00+00:00,213.02,216.25,212.85,213.86,36249319,206.8765415296,210.0133889107,206.711444299,207.6923160807,36249319,0.0,1.0
MSFT,2020-08-24 00:00:00+00:00,213.69,215.52,212.43,214.79,25460147,207.5272188501,209.3044419794,206.3035570234,208.595495048,25460147,0.0,1.0
MSFT,2020-08-25 00:00:00+00:00,216.47,216.61,213.1,213.1,23043696,210.2270441503,210.3630065755,206.954234344,206.954234344,23043696,0.0,1.0
MSFT,2020-08-26 00:00:00+00:00,221.15,222.09,217.36,217.88,39600828,214.7720737924,215.6849643616,211.0913767105,211.596380004,39600828,0.0,1.0
MSFT,2020-08-27 00:00:00+00:00,226.58,231.15,219.4,222.89,57602195,220.0454735695,224.4836755918,213.0725434775,216.4618925055,57602195,0.0,1.0
MSFT,2020-08-28 00:00:00+00:00,228.91,230.644,226.58,228.18,26292896,222.3082767887,223.9922685407,220.0454735695,221.5993298574,26292896,0.0,1.0
MSFT,2020-08-31 00:00:00+00:00,225.53,228.7,224.31,227.0,28774156,219.0257553805,222.1043331509,217.840939961,220.453360845,28774156,0.0,1.0
MSFT,2020-09-01 00:00:00+00:00,227.27,227.45,224.43,225.51,25791235,220.7155740936,220.890382926,217.9574791826,219.0063321769,25791235,0.0,1.0
MSFT,2020-09-02 00:00:00+00:00,231.65,232.86,227.35,227.97,34080839,224.9692556817,226.1443594994,220.793266908,221.3953862196,34080839,0.0,1.0
MSFT,2020-09-03 00:00:00+00:00,217.3,229.31,214.9602,229.27,58400288,211.0331070997,222.6967408607,208.7607865107,222.6578944535,58400288,0.0,1.0
MSFT,2020-09-04 00:00:00+00:00,214.25,218.3599,205.19,215.1,59664072,208.0710685509,212.0624397744,199.2723573207,208.8965547038,59664072,0.0,1.0
MSFT,2020-09-08 00:00:00+00:00,202.66,210.03,202.2,206.5,52924330,196.8153220654,203.9727725916,196.3685883827,200.5445771564,52924330,0.0,1.0
MSFT,2020-09-09 00:00:00+00:00,211.29,214.8399,206.7,207.6,45678986,205.1964344183,208.643955941,200.7388091924,201.6128533543,45678986,0.0,1.0
MSFT,2020-09-10 00:00:00+00:00,205.37,214.74,204.11,213.4,35461514,199.4471661531,208.546937039,198.2235043263,207.2455823979,35461514,0.0,1.0
MSFT,2020-09-11 00:00:00+00:00,204.03,208.63,201.24,207.2,33620073,198.145811512,202.6131483396,195.4362746099,201.2243892823,33620073,0.0,1.0
MSFT,2020-09-14 00:00:00+00:00,205.41,209.2,204.03,204.24,30375768,199.4860125603,203.1667096422,198.145811512,198.3497551497,30375768,0.0,1.0
MSFT,2020-09-15 00:00:00+00:00,208.78,209.78,206.93,208.42,21823942,202.7588223666,203.7299825466,200.9621760338,202.4092047019,21823942,0.0,1.0
MSFT,2020-09-16 00:00:00+00:00,205.05,210.65,204.64,210.62,26372464,199.1363948955,204.5748919031,198.7382192217,204.5457570977,26372464,0.0,1.0
MSFT,2020-09-17 00:00:00+00:00,202.91,204.33,199.96,200.05,34011257,197.0581121104,198.4371595659,194.1931895796,194.2805939958,34011257,0.0,1.0
MSFT,2020-09-18 00:00:00+00:00,200.39,203.65,196.25,202.8,55225326,194.610788457,197.7767706436,190.5901853121,196.9512844906,55225326,0.0,1.0
MSFT,2020-09-21 00:00:00+00:00,202.54,202.71,196.38,197.19,39839657,196.6987828438,196.8638800744,190.7164361355,191.5030758812,39839657,0.0,1.0
MSFT,2020-09-22 00:00:00+00:00,207.42,208.1,202.075,205.06,33517065,201.4380445219,202.0984334443,196.2471933602,199.1461064973,33517065,0.0,1.0
MSFT,2020-09-23 00:00:00+00:00,200.59,208.1,200.03,207.9,30803780,194.805020493,202.0984334443,194.2611707922,201.9042014083,30803780,0.0,1.0
MSFT,2020-09-24 00:00:00+00:00,203.19,205.57,199.2,199.85,31202493,197.3300369608,199.641398189,193.4551078429,194.0863619598,31202493,0.0,1.0
MSFT,2020-09-25 00:00:00+00:00,207.82,209.04,202.54,203.55,29437312,201.8265085939,203.0113240134,196.6987828438,197.6796546256,29437312,0.0,1.0
MSFT,2020-09-28 00:00:00+00:00,209.44,212.57,208.06,210.88,32004936,203.3997880854,206.4395194486,202.0595870371,204.7982587445,32004936,0.0,1.0
MSFT,2020-09-29 00:00:00+00:00,207.26,210.07,206.81,209.35,24464472,201.2826588931,204.0116189988,200.8456368122,203.3123836692,24464472,0.0,1.0
MSFT,2020-09-30 00:00:00+00:00,210.33,211.98,206.54,207.73,33829088,204.2641206455,205.8665349424,200.5834235636,201.7391041777,33829088,0.0,1.0
MSFT,2020-10-01 00:00:00+00:00,212.46,213.99,211.32,213.49,27158418,206.3326918288,207.8185669041,205.2255692237,207.3329868141,27158418,0.0,1.0
MSFT,2020-10-02 00:00:00+00:00,206.19,210.99,205.54,208.0,33154781,200.2435175006,204.9050863643,199.6122633837,202.0013174263,33154781,0.0,1.0
MSFT,2020-10-05 00:00:00+00:00,210.38,210.41,206.98,207.22,21331561,204.3126786545,204.3418134599,201.0107340428,201.2438124859,21331561,0.0,1.0
MSFT,2020-10-06 00:00:00+00:00,205.91,210.18,204.82,208.82,28554261,199.9715926502,204.1184466185,198.9130280541,202.7976687738,28554261,0.0,1.0
MSFT,2020-10-07 00:00:00+00:00,209.83,210.11,206.72,207.06,25681054,203.7785405556,204.050465406,200.758232396,201.0884268572,25681054,0.0,1.0
MSFT,2020-10-08 00:00:00+00:00,210.58,211.19,208.32,210.51,19925837,204.5069106905,205.0993184003,202.3120886839,204.4389294779,19925837,0.0,1.0
MSFT,2020-10-09 00:00:00+00:00,215.81,215.86,211.23,211.23,26458047,209.5860784316,209.6346364406,205.1381648075,205.1381648075,26458047,0.0,1.0
MSFT,2020-10-12 00:00:00+00:00,221.4,223.86,216.81,218.79,40461368,215.0148638374,217.40391788,210.5572386115,212.4801357678,40461368,0.0,1.0
MSFT,2020-10-13 00:00:00+00:00,222.86,225.21,220.43,222.72,28950843,216.4327577001,218.714984123,214.0728384629,216.2967952749,28950843,0.0,1.0
MSFT,2020-10-14 00:00:00+00:00,220.86,224.22,219.13,223.0,23451713,214.4904373402,217.7535355448,212.810330229,216.5687201253,23451713,0.0,1.0
MSFT,2020-10-15 00:00:00+00:00,219.66,220.36,216.01,217.1,22733064,213.3250451243,214.0048572503,209.7803104676,210.8388750637,22733064,0.0,1.0
MSFT,2020-10-16 00:00:00+00:00,219.66,222.29,219.32,220.15,26057882,213.3250451243,215.8791963975,212.9948506631,213.8009136125,26057882,0.0,1.0
MSFT,2020-10-19 00:00:00+00:00,214.22,222.3,213.72,220.415,27625841,208.0419337455,215.8889079993,207.5563536555,214.0582710602,27625841,0.0,1.0
MSFT,2020-10-20 00:00:00+00:00,214.65,217.37,213.0901,215.8,22753511,208.4595326228,211.1010883123,206.9446198582,209.5763668298,22753511,0.0,1.0
MSFT,2020-10-21 00:00:00+00:00,214.8,216.92,213.12,213.12,22724906,208.6052066498,210.6640662313,206.9736575476,206.9736575476,22724906,0.0,1.0
MSFT,2020-10-22 00:00:00+00:00,214.89,216.055,211.7,213.93,22351450,208.692611066,209.8240126757,205.594610092,207.7602972933,22351450,0.0,1.0
MSFT,2020-10-23 00:00:00+00:00,216.23,216.28,213.16,215.03,18879608,209.9939657071,210.0425237161,207.0125039547,208.8285734912,18879608,0.0,1.0
MSFT,2020-10-26 00:00:00+00:00,210.08,216.3399,208.1,213.85,37111561,204.0213306006,210.1006962109,202.0984334443,207.6826044789,37111561,0.0,1.0
MSFT,2020-10-27 00:00:00+00:00,213.25,214.67,210.329,211.59,36700325,207.0999083709,208.4789558264,204.2631494854,205.4877824723,36700325,0.0,1.0
MSFT,2020-10-28 00:00:00+00:00,202.68,208.84,202.1,207.67,51195593,196.834745269,202.8170919774,196.2714723647,201.6808345669,51195593,0.0,1.0
MSFT,2020-10-29 00:00:00+00:00,204.72,207.36,203.37,204.07,31432563,198.8159120361,201.3797749111,197.5048457932,198.1846579191,31432563,0.0,1.0
MSFT,2020-10-30 00:00:00+00:00,202.47,204.29,199.62,203.5,36980111,196.6308016313,198.3983131587,193.8629951184,197.6310966166,36980111,0.0,1.0
MSFT,2020-11-02 00:00:00+00:00,202.33,205.28,200.12,204.29,30842163,196.4948392061,199.3597617369,194.3485752084,198.3983131587,30842163,0.0,1.0
MSFT,2020-11-03 00:00:00+00:00,206.43,208.12,203.12,203.89,27512030,200.4765959438,202.1178566479,197.2620557482,198.0098490868,27512030,0.0,1.0
MSFT,2020-11-04 00:00:00+00:00,216.39,218.32,212.4185,214.02,42311777,210.1493513359,212.0236904832,206.2923886813,207.8477017095,42311777,0.0,1.0
MSFT,2020-11-05 00:00:00+00:00,223.29,224.12,221.15,222.04,36080137,216.8503565775,217.6564195268,214.7720737924,215.6364063526,36080137,0.0,1.0
MSFT,2020-11-06 00:00:00+00:00,223.72,224.36,218.03,222.26,25231895,217.2679554549,217.88949797,211.742054031,215.8500615921,25231895,0.0,1.0
MSFT,2020-11-09 00:00:00+00:00,218.39,228.12,217.88,224.435,44394950,212.0916716958,221.5410602466,211.596380004,217.9623349835,44394950,0.0,1.0
MSFT,2020-11-10 00:00:00+00:00,211.01,216.5,209.72,214.5,44045120,204.9245095679,210.2561789557,203.6717129358,208.3138585959,44045120,0.0,1.0
MSFT,2020-11-11 00:00:00+00:00,216.55,218.04,212.2,212.39,29440788,210.3047369647,211.7517656328,206.080190182,206.2647106162,29440788,0.0,1.0
MSFT,2020-11-12 00:00:00+00:00,215.44,219.11,214.46,217.21,21616115,209.226749165,212.7909070254,208.2750121887,210.9457026835,21616115,0.0,1.0
MSFT,2020-11-13 00:00:00+00:00,216.51,217.42,214.16,216.36,18630307,210.2658905575,211.1496463213,207.9836641347,210.1202165305,18630307,0.0,1.0
MSFT,2020-11-16 00:00:00+00:00,217.23,217.74,214.52,214.87,24953344,210.9651258871,211.4604175788,208.3332817995,208.6731878624,24953344,0.0,1.0
MSFT,2020-11-17 00:00:00+00:00,214.46,217.68,214.08,216.1,24154112,208.2750121887,211.4021479681,207.9059713203,209.8677148838,24154112,0.0,1.0
MSFT,2020-11-18 00:00:00+00:00,211.08,215.17,210.93,213.65,28372789,205.5363404812,209.5189235425,205.3902799778,208.038843774,28372789,0.56,1.0
MSFT,2020-11-19 00:00:00+00:00,212.42,213.03,209.93,211.38,24792746,206.8411476456,207.4351270263,204.416543288,205.8284614882,24792746,0.0,1.0
MSFT,2020-11-20 00:00:00+00:00,210.39,213.285,210.0,212.2,22843119,204.8644621653,207.6834298822,204.4847048563,206.6269255738,22843119,0.0,1.0
MSFT,2020-11-23 00:00:00+00:00,210.11,212.29,208.16,210.95,25683507,204.5918158922,206.7145618759,202.6930293471,205.4097547116,25683507,0.0,1.0
MSFT,2020-11-24 00:00:00+00:00,213.86,214.25,208.86,209.59,33830438,208.2433284789,208.6230857879,203.3746450299,204.0854728135,33830438,0.0,1.0
MSFT,2020-11-25 00:00:00+00:00,213.87,215.29,212.46,215.11,21012887,208.2530658458,209.6357719453,206.8800971132,209.4604993411,21012887,0.0,1.0
MSFT,2020-11-27 00:00:00+00:00,215.23,216.27,214.04,214.85,14512213,209.5773477439,210.5900339013,208.418601083,209.2073278018,14512213,0.0,1.0
MSFT,2020-11-30 00:00:00+00:00,214.07,214.76,210.835,214.1,33064753,208.4478131837,209.1196914997,205.2977749922,208.4770252844,33064753,0.0,1.0
MSFT,2020-12-01 00:00:00+00:00,216.21,217.32,213.35,214.51,30498026,210.5316096999,211.6124574255,207.7467227671,208.8762573272,30498026,0.0,1.0
MSFT,2020-12-02 00:00:00+00:00,215.37,215.47,212.8,214.88,23724509,209.7136708805,209.8110445494,207.2111675877,209.2365399025,23724509,0.0,1.0
